media_r,media_g,media_b,std_r,std_g,std_b,mean_gb,std_mg,density,dissimilarity_dist0_ang0,dissimilarity_dist0_ang1,dissimilarity_dist0_ang2,dissimilarity_dist0_ang3,dissimilarity_dist1_ang0,dissimilarity_dist1_ang1,dissimilarity_dist1_ang2,dissimilarity_dist1_ang3,dissimilarity_dist2_ang0,dissimilarity_dist2_ang1,dissimilarity_dist2_ang2,dissimilarity_dist2_ang3,dissimilarity_dist3_ang0,dissimilarity_dist3_ang1,dissimilarity_dist3_ang2,dissimilarity_dist3_ang3,dissimilarity_dist4_ang0,dissimilarity_dist4_ang1,dissimilarity_dist4_ang2,dissimilarity_dist4_ang3,correlation_dist0_ang0,correlation_dist0_ang1,correlation_dist0_ang2,correlation_dist0_ang3,correlation_dist1_ang0,correlation_dist1_ang1,correlation_dist1_ang2,correlation_dist1_ang3,correlation_dist2_ang0,correlation_dist2_ang1,correlation_dist2_ang2,correlation_dist2_ang3,correlation_dist3_ang0,correlation_dist3_ang1,correlation_dist3_ang2,correlation_dist3_ang3,correlation_dist4_ang0,correlation_dist4_ang1,correlation_dist4_ang2,correlation_dist4_ang3,contrast_dist0_ang0,contrast_dist0_ang1,contrast_dist0_ang2,contrast_dist0_ang3,contrast_dist1_ang0,contrast_dist1_ang1,contrast_dist1_ang2,contrast_dist1_ang3,contrast_dist2_ang0,contrast_dist2_ang1,contrast_dist2_ang2,contrast_dist2_ang3,contrast_dist3_ang0,contrast_dist3_ang1,contrast_dist3_ang2,contrast_dist3_ang3,contrast_dist4_ang0,contrast_dist4_ang1,contrast_dist4_ang2,contrast_dist4_ang3,energy_dist0_ang0,energy_dist0_ang1,energy_dist0_ang2,energy_dist0_ang3,energy_dist1_ang0,energy_dist1_ang1,energy_dist1_ang2,energy_dist1_ang3,energy_dist2_ang0,energy_dist2_ang1,energy_dist2_ang2,energy_dist2_ang3,energy_dist3_ang0,energy_dist3_ang1,energy_dist3_ang2,energy_dist3_ang3,energy_dist4_ang0,energy_dist4_ang1,energy_dist4_ang2,energy_dist4_ang3,homogeneity_dist0_ang0,homogeneity_dist0_ang1,homogeneity_dist0_ang2,homogeneity_dist0_ang3,homogeneity_dist1_ang0,homogeneity_dist1_ang1,homogeneity_dist1_ang2,homogeneity_dist1_ang3,homogeneity_dist2_ang0,homogeneity_dist2_ang1,homogeneity_dist2_ang2,homogeneity_dist2_ang3,homogeneity_dist3_ang0,homogeneity_dist3_ang1,homogeneity_dist3_ang2,homogeneity_dist3_ang3,homogeneity_dist4_ang0,homogeneity_dist4_ang1,homogeneity_dist4_ang2,homogeneity_dist4_ang3,asm_dist0_ang0,asm_dist0_ang1,asm_dist0_ang2,asm_dist0_ang3,asm_dist1_ang0,asm_dist1_ang1,asm_dist1_ang2,asm_dist1_ang3,asm_dist2_ang0,asm_dist2_ang1,asm_dist2_ang2,asm_dist2_ang3,asm_dist3_ang0,asm_dist3_ang1,asm_dist3_ang2,asm_dist3_ang3,asm_dist4_ang0,asm_dist4_ang1,asm_dist4_ang2,asm_dist4_ang3,indice,prediction,max_proba,2da_proba_max,dif_proba,prediction_actual_dif,prediction_actual_conjunta
218.808756,229.193548,250.218894,6.957595,6.758293,5.78557,143.0956268310547,123.10636901855469,0.0104,6.018103,8.526786,7.972222,7.031731,8.47,3.945181,3.945181,4.083647,4.544545,4.844017,5.865812,8.663158,8.240541,6.809259,8.025714,8.160035,8.160035,6.87594,9.504505,8.412393,0.717184,0.4242,0.426735,0.488018,0.357926,0.885801,0.885801,0.867747,0.834243,0.807428,0.730816,0.412941,0.402539,0.504036,0.382975,0.473923,0.473923,0.511616,0.203545,0.283378,67.376724,134.614286,132.42037,116.489423,143.072,26.300619,26.300619,28.739662,34.348348,37.767094,63.258974,133.829825,133.427928,108.8,133.261905,121.397878,121.397878,106.298872,166.95996,146.905983,0.05405,0.053153,0.050854,0.052388,0.049563,0.057274,0.057274,0.058825,0.055513,0.05574,0.051736,0.052386,0.050751,0.052948,0.050192,0.050892,0.050892,0.053748,0.050756,0.051438,0.196366,0.136599,0.156256,0.16959,0.140559,0.231462,0.231462,0.216708,0.197824,0.190141,0.179712,0.122948,0.131543,0.183158,0.151798,0.137448,0.137448,0.1799,0.138512,0.155433,0.002921,0.002825,0.002586,0.002745,0.002457,0.00328,0.00328,0.00346,0.003082,0.003107,0.002677,0.002744,0.002576,0.002803,0.002519,0.00259,0.00259,0.002889,0.002576,0.002646,108.0,4,0.8786659451659452,0.04844444444444445,0.8302215007215008,4,4
233.063588,243.493307,250.902276,13.25865,14.103211,9.718313,250.77978515625,366.30828857421875,0.0268,3.072511,5.136766,6.469388,7.484901,8.527381,3.055987,3.055987,4.316279,5.191087,5.830552,3.233604,5.317778,6.419373,7.301754,8.068468,4.466186,4.466186,6.43314,7.931624,8.306804,0.897379,0.703068,0.515496,0.349207,0.188773,0.914267,0.914267,0.811768,0.714485,0.65761,0.876646,0.656885,0.457623,0.283622,0.13134,0.735917,0.735917,0.408376,0.138322,0.062249,30.58658,89.964009,149.221088,203.386179,257.27619,25.089246,25.089246,54.777907,82.614774,97.639281,35.524119,96.687778,149.633048,192.350877,227.418619,77.293237,77.293237,172.148256,249.201465,267.16303,0.099047,0.081552,0.075752,0.073378,0.070686,0.094959,0.094959,0.085759,0.081803,0.077932,0.101919,0.083213,0.078776,0.076322,0.072414,0.085334,0.085334,0.078228,0.071836,0.07116,0.404477,0.296451,0.257466,0.239029,0.217937,0.384067,0.384067,0.313021,0.283734,0.253324,0.413126,0.29687,0.260282,0.232022,0.202092,0.321195,0.321195,0.258682,0.222104,0.214943,0.00981,0.006651,0.005738,0.005384,0.004996,0.009017,0.009017,0.007355,0.006692,0.006073,0.010387,0.006924,0.006206,0.005825,0.005244,0.007282,0.007282,0.00612,0.00516,0.005064,109.0,4,0.7061515151515152,0.1252748917748918,0.5808766233766234,4,4
184.051604,190.306834,213.555091,10.667217,10.839934,8.944979,304.9972229003906,363.26629638671875,0.0377,8.489283,12.27439,12.459481,12.987805,16.030278,5.795455,5.795455,7.116987,8.845501,10.173874,8.238971,12.471342,12.597523,12.195548,15.222222,11.264394,11.264394,10.809295,15.894737,16.538739,0.884872,0.755974,0.706051,0.633442,0.498709,0.934988,0.934988,0.866172,0.785966,0.71315,0.892094,0.752552,0.70762,0.658214,0.52291,0.795936,0.795936,0.730862,0.527808,0.459192,131.327421,276.690549,331.617624,411.304878,559.317073,73.610606,73.610606,149.554487,235.634975,310.072973,122.563971,279.745852,328.69195,381.500795,528.861111,231.182576,231.182576,301.176282,520.981324,587.45045,0.032634,0.032148,0.031299,0.031707,0.0297,0.036265,0.036265,0.03604,0.03542,0.034699,0.03285,0.032612,0.031729,0.032765,0.031663,0.032738,0.032738,0.032474,0.030813,0.031097,0.133318,0.087438,0.102148,0.113919,0.088941,0.180687,0.180687,0.181823,0.153385,0.133338,0.133477,0.086679,0.10015,0.133923,0.103047,0.096592,0.096592,0.140792,0.082548,0.10681,0.001065,0.001033,0.00098,0.001005,0.000882,0.001315,0.001315,0.001299,0.001255,0.001204,0.001079,0.001064,0.001007,0.001074,0.001003,0.001072,0.001072,0.001055,0.000949,0.000967,110.0,4,0.9969230769230769,0.003076923076923077,0.9938461538461538,4,4
217.156156,227.836637,244.56997,14.01945,14.701342,12.044165,302.2330322265625,404.46124267578125,0.0523,7.122841,11.155048,12.30401,12.760033,15.139744,6.184474,6.184474,8.880417,11.740339,14.242301,7.221569,11.5564,13.028163,13.418333,15.841277,9.163665,9.163665,9.0425,12.168476,12.197917,0.974527,0.929427,0.889296,0.846614,0.788325,0.956237,0.956237,0.863157,0.746613,0.625585,0.971257,0.915343,0.86254,0.807942,0.73531,0.961747,0.961747,0.951614,0.922568,0.912307,104.895997,284.17508,436.748363,593.166388,801.995299,174.858343,174.858343,519.532917,918.61485,1303.88904,117.321961,335.2388,528.841224,718.8225,964.94,152.431373,152.431373,181.6025,273.098567,289.258605,0.037198,0.035586,0.03406,0.036001,0.033219,0.04371,0.04371,0.042323,0.040127,0.038873,0.036663,0.035295,0.033816,0.035339,0.033355,0.035056,0.035056,0.036587,0.033225,0.032527,0.165484,0.114806,0.110562,0.125099,0.112174,0.225635,0.225635,0.212334,0.184531,0.17263,0.157568,0.107066,0.104441,0.132179,0.117472,0.119364,0.119364,0.133311,0.095449,0.106971,0.001384,0.001266,0.00116,0.001296,0.001104,0.001911,0.001911,0.001791,0.00161,0.001511,0.001344,0.001246,0.001144,0.001249,0.001113,0.001229,0.001229,0.001339,0.001104,0.001058,111.0,4,0.8905194805194805,0.05857142857142858,0.8319480519480519,4,4
82.592971,74.297052,61.803855,21.952765,18.024743,19.042769,553.987548828125,540.8143920898438,0.1168,6.972,11.983673,15.004861,16.794326,17.896377,7.467586,7.467586,11.689504,14.354167,15.918167,8.290061,13.959384,16.596224,17.8273,18.242353,12.062759,12.062759,17.669825,18.905093,18.585106,0.873168,0.618333,0.372194,0.188887,0.063466,0.867548,0.867548,0.672987,0.494018,0.35996,0.79628,0.418851,0.151451,0.049289,0.045376,0.571188,0.571188,0.105223,0.015201,0.046624,99.316,298.284354,487.050694,623.734752,717.176087,104.122759,104.122759,258.120991,396.303241,492.531915,159.854632,459.392157,672.732752,750.981146,743.652549,337.006207,337.006207,706.05758,771.721451,734.295417,0.036286,0.030699,0.03009,0.029749,0.029408,0.035512,0.035512,0.031527,0.030093,0.030734,0.035816,0.031361,0.030824,0.030703,0.030351,0.032414,0.032414,0.029616,0.030295,0.030245,0.154426,0.102969,0.08483,0.080548,0.085069,0.148655,0.148655,0.093182,0.075157,0.069232,0.158894,0.103526,0.086351,0.083041,0.080454,0.106732,0.106732,0.077014,0.075026,0.074117,0.001317,0.000942,0.000905,0.000885,0.000865,0.001261,0.001261,0.000994,0.000906,0.000945,0.001283,0.000983,0.00095,0.000943,0.000921,0.001051,0.001051,0.000877,0.000918,0.000915,112.0,9,0.3783571428571429,0.21022077922077922,0.16813636363636367,9,9
63.79569,92.992817,40.125299,23.421801,31.985194,17.206861,529.17236328125,420.5398254394531,0.1077,5.53612,9.981452,13.457516,16.082913,18.256632,9.022105,9.022105,15.457805,20.022569,23.479635,6.556923,11.546311,15.139957,17.721222,19.652174,7.617895,7.617895,12.290127,15.204861,17.40304,0.950511,0.841523,0.713777,0.593567,0.484701,0.869688,0.869688,0.621903,0.400425,0.237852,0.927468,0.777177,0.626286,0.509533,0.434028,0.90622,0.90622,0.757321,0.643784,0.563962,62.148091,200.759406,365.824619,523.614566,667.957901,164.763158,164.763158,485.925538,782.984375,1012.147112,90.850256,281.282575,475.133547,628.750136,728.046823,118.644211,118.644211,312.810811,467.87037,583.720365,0.032516,0.027373,0.026285,0.025415,0.024515,0.028445,0.028445,0.025288,0.02385,0.023751,0.030808,0.025996,0.024996,0.023936,0.023554,0.029045,0.029045,0.02647,0.025922,0.025409,0.197482,0.119631,0.089286,0.086597,0.080389,0.141063,0.141063,0.084967,0.074165,0.059211,0.179696,0.110885,0.084064,0.077301,0.065056,0.156146,0.156146,0.103126,0.087846,0.083966,0.001057,0.000749,0.000691,0.000646,0.000601,0.000809,0.000809,0.000639,0.000569,0.000564,0.000949,0.000676,0.000625,0.000573,0.000555,0.000844,0.000844,0.000701,0.000672,0.000646,113.0,0,0.8107368675642916,0.1175160115900061,0.6932208559742855,0,0
65.348361,105.785246,45.24918,15.706085,20.367197,12.606148,542.2114868164062,338.8141784667969,0.132,6.686732,12.030934,16.305844,19.650401,22.258264,9.309868,9.309868,16.106481,20.703833,23.5125,5.305998,9.515038,12.579589,14.797368,16.465587,6.850409,6.850409,10.964947,13.533798,15.45,0.905209,0.691519,0.439312,0.208197,0.020279,0.817985,0.817985,0.464747,0.150791,-0.06114,0.941854,0.815238,0.674126,0.548682,0.44672,0.897346,0.897346,0.728251,0.581474,0.457072,79.52457,256.332702,462.038312,649.002005,801.94146,151.428033,151.428033,439.062831,686.93101,848.568382,48.920441,154.028822,268.216303,365.773684,442.132254,85.172219,85.172219,220.386905,330.003484,415.066176,0.029929,0.025632,0.024901,0.024369,0.024577,0.027695,0.027695,0.024931,0.024736,0.02521,0.032729,0.027583,0.025989,0.025416,0.025274,0.030248,0.030248,0.026983,0.026232,0.026137,0.158723,0.096858,0.06882,0.057452,0.046065,0.119889,0.119889,0.067396,0.045528,0.042477,0.188572,0.109522,0.091608,0.077985,0.057296,0.151797,0.151797,0.103444,0.087239,0.080857,0.000896,0.000657,0.00062,0.000594,0.000604,0.000767,0.000767,0.000622,0.000612,0.000636,0.001071,0.000761,0.000675,0.000646,0.000639,0.000915,0.000915,0.000728,0.000688,0.000683,114.0,0,0.5145343107907056,0.25189586954756465,0.2626384412431409,0,0
135.848454,148.54433,180.38866,14.400627,14.936656,14.012677,319.75360107421875,204.65298461914062,0.0005,5.611846,9.599295,12.289489,14.531941,16.553111,5.814421,5.814421,8.807453,11.697386,14.584711,6.039352,10.355357,13.098652,15.225379,17.525391,8.025414,8.025414,11.258385,13.69085,15.084022,0.976352,0.925496,0.868079,0.812949,0.759226,0.964795,0.964795,0.899747,0.822492,0.740818,0.972933,0.921906,0.871072,0.820617,0.764536,0.950326,0.950326,0.900574,0.863902,0.831108,73.744106,226.426557,391.388589,542.488943,683.164048,107.419622,107.419622,291.736646,492.352288,686.868457,84.700231,239.252976,385.737132,523.481692,671.151693,151.330378,151.330378,287.36646,371.02549,431.730028,0.03132,0.027423,0.025763,0.025109,0.025141,0.033334,0.033334,0.030132,0.028542,0.027414,0.030924,0.026769,0.02526,0.024855,0.024408,0.027589,0.027589,0.025238,0.025038,0.024832,0.21179,0.124316,0.109943,0.090904,0.088075,0.2085,0.2085,0.161378,0.13911,0.10747,0.189646,0.108472,0.085508,0.071601,0.067316,0.137823,0.137823,0.098462,0.081,0.072207,0.000981,0.000752,0.000664,0.00063,0.000632,0.001111,0.001111,0.000908,0.000815,0.000752,0.000956,0.000717,0.000638,0.000618,0.000596,0.000761,0.000761,0.000637,0.000627,0.000617,115.0,4,0.35269696969696973,0.16887878787878788,0.18381818181818185,4,4
120.375,130.030488,155.480183,10.792581,11.401246,12.287818,352.3620300292969,226.0535430908203,0.0236,5.126457,8.579327,10.585608,11.7,12.333554,4.975639,4.975639,7.213125,8.999342,10.29375,5.460784,8.822353,10.334934,11.085784,11.681477,8.013072,8.013072,11.218125,12.111257,11.785417,0.863634,0.613539,0.401969,0.280208,0.205929,0.872517,0.872517,0.729454,0.578988,0.468553,0.841645,0.58857,0.438301,0.378681,0.336397,0.656576,0.656576,0.334881,0.258977,0.280499,44.064685,121.735577,184.129032,217.032051,235.584218,41.290553,41.290553,85.936875,131.120474,162.697917,52.566897,137.707059,189.217287,210.560049,225.801627,111.330957,111.330957,211.856875,231.990125,221.622917,0.036062,0.031181,0.029841,0.029602,0.030072,0.036779,0.036779,0.032939,0.031369,0.031025,0.03576,0.030698,0.029689,0.029233,0.028687,0.031156,0.031156,0.029355,0.028903,0.030042,0.17778,0.115239,0.088615,0.076512,0.07812,0.188737,0.188737,0.126303,0.098794,0.08015,0.188934,0.122243,0.109074,0.094351,0.085484,0.129277,0.129277,0.086824,0.084145,0.088631,0.0013,0.000972,0.00089,0.000876,0.000904,0.001353,0.001353,0.001085,0.000984,0.000963,0.001279,0.000942,0.000881,0.000855,0.000823,0.000971,0.000971,0.000862,0.000835,0.000903,116.0,0,0.3172115971317049,0.2287325832522373,0.08847901387946758,0,0
216.268508,226.58011,245.812155,10.275958,10.972917,7.978152,211.2464141845703,156.91705322265625,0.0188,8.635234,12.260511,10.162809,6.72381,9.957516,4.756391,4.756391,4.722576,5.276936,5.684821,8.454212,11.965309,10.609946,7.134615,9.325062,11.706015,11.706015,7.047695,12.83165,9.211607,0.389249,-0.172982,0.19783,0.63525,0.245331,0.810587,0.810587,0.808219,0.776259,0.747398,0.432707,-0.15067,0.099652,0.55901,0.313894,-0.074894,-0.074894,0.59095,-0.25808,0.353537,117.576754,228.823574,157.63966,71.704762,148.550654,36.651128,36.651128,37.68442,44.374579,50.263393,109.09304,221.678733,173.487956,85.238782,130.587262,208.018797,208.018797,80.392687,248.821549,128.461607,0.035628,0.035449,0.035351,0.037925,0.034624,0.042699,0.042699,0.043252,0.041186,0.040901,0.035176,0.035252,0.034548,0.037737,0.035432,0.034451,0.034451,0.038164,0.034778,0.036053,0.104591,0.075452,0.088202,0.132576,0.087741,0.193066,0.193066,0.200197,0.171881,0.156667,0.095953,0.08039,0.09825,0.143816,0.102845,0.078916,0.078916,0.13807,0.074919,0.09919,0.001269,0.001257,0.00125,0.001438,0.001199,0.001823,0.001823,0.001871,0.001696,0.001673,0.001237,0.001243,0.001194,0.001424,0.001255,0.001187,0.001187,0.001456,0.001209,0.0013,117.0,4,0.8802380952380954,0.03,0.8502380952380953,4,4
54.351784,82.638376,29.97171,19.799033,24.690325,12.449324,580.3616333007812,424.1309814453125,0.1187,5.774761,10.087203,13.189189,15.532135,17.328852,7.768718,7.768718,12.790011,16.460586,18.938534,6.554,11.629082,15.145313,17.678723,19.503804,9.124103,9.124103,14.874866,18.268018,20.198582,0.922768,0.765773,0.597659,0.442913,0.303728,0.861339,0.861339,0.612947,0.369004,0.177052,0.899044,0.688383,0.471336,0.295264,0.160822,0.811726,0.811726,0.49756,0.263502,0.131619,63.103067,191.553664,328.487546,450.543028,553.759104,113.278462,113.278462,314.989796,510.173423,657.806147,82.268,252.986224,428.340104,572.381915,682.355978,153.952821,153.952821,410.63319,601.648649,706.309693,0.032999,0.02726,0.025918,0.024876,0.024573,0.030512,0.030512,0.026634,0.025231,0.025397,0.0319,0.026565,0.025008,0.02413,0.024308,0.02885,0.02885,0.025427,0.024643,0.024322,0.184716,0.108951,0.086579,0.070887,0.069477,0.13851,0.13851,0.095658,0.070242,0.065791,0.165061,0.09788,0.08185,0.067661,0.064907,0.12307,0.12307,0.081483,0.064556,0.051111,0.001089,0.000743,0.000672,0.000619,0.000604,0.000931,0.000931,0.000709,0.000637,0.000645,0.001018,0.000706,0.000625,0.000582,0.000591,0.000832,0.000832,0.000647,0.000607,0.000592,118.0,0,0.9154485987846805,0.04103685890920564,0.8744117398754749,0,0
198.732199,212.071834,234.337114,50.440162,48.198823,28.607271,578.8941650390625,1010.1932983398438,0.1078,12.183058,17.651586,17.449351,16.579157,22.643182,5.58165,5.58165,6.104432,7.362637,7.995696,11.877778,17.90566,18.09359,16.306754,22.111556,17.152778,17.152778,15.853444,26.203755,25.632233,0.901337,0.759098,0.698148,0.637974,0.510162,0.980551,0.980551,0.96946,0.953911,0.943219,0.910441,0.77399,0.712816,0.669494,0.558296,0.775564,0.775564,0.665747,0.420287,0.331104,308.507025,742.832981,922.605195,1101.793348,1493.717727,61.186869,61.186869,95.311101,143.293956,176.499761,285.602881,725.575262,928.023504,1074.461874,1444.160444,706.031566,706.031566,1042.98201,1801.867674,2078.533238,0.028575,0.030419,0.027712,0.033888,0.027428,0.040507,0.040507,0.041551,0.03861,0.03702,0.028441,0.0302,0.027233,0.034311,0.027484,0.029967,0.029967,0.03608,0.028541,0.031942,0.096798,0.075,0.075912,0.130104,0.075371,0.19367,0.19367,0.202833,0.171003,0.166596,0.097284,0.071583,0.072158,0.139129,0.077164,0.085836,0.085836,0.146619,0.067478,0.110102,0.000817,0.000925,0.000768,0.001148,0.000752,0.001641,0.001641,0.001726,0.001491,0.00137,0.000809,0.000912,0.000742,0.001177,0.000755,0.000898,0.000898,0.001302,0.000815,0.00102,119.0,4,0.4617628205128205,0.12515384615384614,0.3366089743589744,4,4
214.663075,223.293822,244.053879,10.767494,11.221606,9.37451,271.6580505371094,181.73968505859375,0.0165,8.931677,12.958643,11.284239,8.496098,10.900458,5.195767,5.195767,5.834812,7.034302,7.739927,8.625323,12.912791,11.613304,8.508859,10.288145,12.526984,12.526984,7.818736,12.838372,9.296703,0.428844,-0.121665,0.112547,0.436917,0.129765,0.796139,0.796139,0.728144,0.609669,0.530052,0.466332,-0.124525,0.051028,0.420131,0.197378,-0.022696,-0.022696,0.516392,-0.124874,0.359557,123.707039,244.417815,194.438587,123.175028,189.987414,44.248677,44.248677,59.463415,85.655233,102.702076,114.863049,242.317653,204.062196,124.336102,173.205899,221.974603,221.974603,105.669069,248.036047,141.450549,0.032871,0.032595,0.031846,0.03428,0.032503,0.039702,0.039702,0.038443,0.036032,0.036058,0.033486,0.032024,0.031753,0.034446,0.032945,0.032526,0.032526,0.035028,0.032881,0.033755,0.103805,0.068905,0.078629,0.122469,0.084886,0.170701,0.170701,0.168478,0.142705,0.128616,0.104691,0.0614,0.080699,0.125798,0.098839,0.055383,0.055383,0.126898,0.063939,0.105077,0.00108,0.001062,0.001014,0.001175,0.001056,0.001576,0.001576,0.001478,0.001298,0.0013,0.001121,0.001026,0.001008,0.001187,0.001085,0.001058,0.001058,0.001227,0.001081,0.001139,120.0,4,1.0,0.0,1.0,4,4
205.552903,213.746452,230.430323,23.040346,24.57131,21.557515,312.5864562988281,418.04632568359375,0.069,10.104932,14.207016,13.129293,11.170455,15.056554,5.273627,5.273627,5.286232,6.013008,6.355682,9.891473,14.107143,13.160569,10.296875,13.916667,13.755567,13.755567,10.994306,17.647154,15.922727,0.843008,0.680579,0.695705,0.713636,0.594724,0.958906,0.958906,0.95754,0.947494,0.941042,0.852171,0.681421,0.689829,0.730394,0.62035,0.697262,0.697262,0.715375,0.482286,0.51191,175.14942,357.70504,341.915152,322.41219,456.908562,45.650668,45.650668,47.180642,58.303523,65.309091,163.642442,351.622024,341.153455,295.644792,416.016026,336.247402,336.247402,316.052277,574.59458,540.779545,0.028173,0.028858,0.026077,0.028135,0.025282,0.03229,0.03229,0.032879,0.031256,0.030624,0.027601,0.029546,0.026864,0.028931,0.026632,0.027997,0.027997,0.028428,0.026453,0.025898,0.106558,0.079531,0.081789,0.120546,0.080387,0.178313,0.178313,0.17893,0.156534,0.155226,0.103661,0.078334,0.08309,0.142926,0.092576,0.078715,0.078715,0.122723,0.066883,0.101474,0.000794,0.000833,0.00068,0.000792,0.000639,0.001043,0.001043,0.001081,0.000977,0.000938,0.000762,0.000873,0.000722,0.000837,0.000709,0.000784,0.000784,0.000808,0.0007,0.000671,121.0,4,0.8763809523809524,0.07926190476190477,0.7971190476190476,4,4
45.152787,77.482623,35.761311,14.448811,20.104135,10.324985,433.47015380859375,276.1117248535156,0.0498,4.668803,7.960349,10.150222,11.663946,12.8125,6.795017,6.795017,11.176015,13.974286,15.969139,4.922384,8.433523,10.909704,12.925909,14.604717,6.017483,6.017483,9.246694,10.758571,11.914385,0.934973,0.812453,0.697988,0.609899,0.542732,0.863736,0.863736,0.626676,0.416247,0.253222,0.92542,0.773977,0.61327,0.463763,0.331097,0.883324,0.883324,0.717534,0.605771,0.519694,37.900427,109.242266,175.583111,226.102041,263.827315,78.336976,78.336976,211.043776,324.174286,407.602787,42.743997,127.723563,215.88814,296.662678,369.175472,67.091783,67.091783,159.887825,219.823333,263.996018,0.032796,0.02683,0.025302,0.024247,0.023808,0.028763,0.028763,0.024514,0.023983,0.023729,0.032208,0.02712,0.025375,0.024451,0.023873,0.030274,0.030274,0.02655,0.026021,0.02549,0.199497,0.122123,0.09864,0.085664,0.075348,0.143793,0.143793,0.084888,0.067842,0.062966,0.187094,0.120268,0.10494,0.084529,0.074387,0.17753,0.17753,0.115553,0.113777,0.09744,0.001076,0.00072,0.00064,0.000588,0.000567,0.000827,0.000827,0.000601,0.000575,0.000563,0.001037,0.000735,0.000644,0.000598,0.00057,0.000917,0.000917,0.000705,0.000677,0.00065,122.0,0,0.7862060643885489,0.12007725132771158,0.6661288130608374,0,0
217.972498,227.6822,248.950344,5.949559,6.560862,5.16406,125.47669982910156,84.38935852050781,0.0004,6.156725,8.509309,6.924691,4.691429,6.426797,3.944378,3.944378,4.162162,4.580688,4.885714,6.061772,8.555158,7.375458,4.782364,6.057692,8.186603,8.186603,4.740415,7.992063,5.318467,0.288678,-0.289351,0.111317,0.57964,0.204946,0.711481,0.711481,0.665024,0.617694,0.545858,0.334948,-0.27714,0.043661,0.562031,0.305829,-0.15793,-0.15793,0.571001,-0.174409,0.430571,66.785965,118.707508,80.151852,37.666667,70.468627,26.827153,26.827153,30.235072,33.994709,39.536585,62.30303,118.189028,89.020147,40.114447,62.95641,107.849282,107.849282,38.751728,104.212963,48.997909,0.050279,0.048351,0.049369,0.054196,0.049113,0.057634,0.057634,0.056687,0.054902,0.053563,0.049783,0.048269,0.047865,0.053406,0.050273,0.048377,0.048377,0.054091,0.048677,0.05246,0.171759,0.125058,0.148286,0.189702,0.159633,0.238668,0.238668,0.225153,0.187061,0.196406,0.16888,0.119786,0.130206,0.193139,0.159908,0.131978,0.131978,0.193132,0.125699,0.189633,0.002528,0.002338,0.002437,0.002937,0.002412,0.003322,0.003322,0.003213,0.003014,0.002869,0.002478,0.00233,0.002291,0.002852,0.002527,0.00234,0.00234,0.002926,0.002369,0.002752,123.0,4,0.9812987012987012,0.010129870129870131,0.9711688311688311,4,4
91.708817,80.736842,52.948735,25.780741,24.186331,18.224565,636.1831665039062,450.4875183105469,0.1695,6.023958,10.673077,14.050987,16.599099,18.578125,8.328191,8.328191,13.248606,16.373099,17.996314,8.388687,14.387063,17.934959,19.877494,20.787294,11.10266,11.10266,17.755853,21.263743,22.630835,0.93033,0.783148,0.62146,0.475295,0.353705,0.872357,0.872357,0.661482,0.499165,0.42347,0.863566,0.607141,0.406727,0.303805,0.265218,0.754665,0.754665,0.38642,0.180515,0.114196,67.15,208.692308,364.054276,504.050676,618.721644,123.784574,123.784574,328.810479,486.957895,559.255528,132.670991,383.654295,581.602168,683.970621,724.284742,238.027128,238.027128,596.987737,798.840351,861.496929,0.031052,0.02623,0.024607,0.023902,0.023557,0.02759,0.02759,0.024857,0.023952,0.023897,0.027975,0.024505,0.023501,0.022996,0.022809,0.026433,0.026433,0.023708,0.023264,0.022967,0.180075,0.10886,0.082346,0.076099,0.060301,0.129406,0.129406,0.089552,0.071934,0.059244,0.140249,0.080734,0.073153,0.061185,0.056531,0.11054,0.11054,0.069071,0.057166,0.049632,0.000964,0.000688,0.000606,0.000571,0.000555,0.000761,0.000761,0.000618,0.000574,0.000571,0.000783,0.000601,0.000552,0.000529,0.00052,0.000699,0.000699,0.000562,0.000541,0.000527,124.0,1,0.3842212232212232,0.24351293151293152,0.1407082917082917,1,1
164.705605,166.648968,195.40708,55.068753,63.688883,41.879185,838.41650390625,1270.89111328125,0.0749,7.238896,13.07884,17.633292,21.551151,25.446623,4.946939,4.946939,7.655612,10.23094,12.787697,8.8104,15.990612,21.70625,27.194043,32.558261,13.843265,13.843265,23.238095,31.87367,39.559204,0.972345,0.904791,0.818649,0.730235,0.643053,0.990793,0.990793,0.974705,0.951915,0.923409,0.955731,0.849946,0.722125,0.594671,0.473238,0.881408,0.881408,0.666943,0.459411,0.265373,176.989996,608.104984,1155.47476,1714.963768,2266.332026,59.426122,59.426122,164.30102,314.186613,503.658187,286.4488,979.465714,1829.919583,2694.400851,3534.336522,765.64898,765.64898,2165.22449,3537.925089,4844.390842,0.046924,0.040172,0.037109,0.034988,0.032652,0.043785,0.043785,0.040865,0.038518,0.035807,0.044821,0.039361,0.0366,0.034585,0.032835,0.040893,0.040893,0.036389,0.032987,0.030274,0.275769,0.188608,0.163347,0.146354,0.134421,0.249195,0.249195,0.196142,0.178718,0.153253,0.251795,0.170966,0.152329,0.129616,0.119061,0.212124,0.212124,0.16517,0.135894,0.119676,0.002202,0.001614,0.001377,0.001224,0.001066,0.001917,0.001917,0.00167,0.001484,0.001282,0.002009,0.001549,0.00134,0.001196,0.001078,0.001672,0.001672,0.001324,0.001088,0.000917,125.0,0,0.28703463203463203,0.25404329004329007,0.03299134199134196,0,10
